,time,solar,wind,load,forecast_load,forecast_wind,forecast_solar,other_generation,forecast_other_genration,inertia
8037,2021-12-02 06:00:00,0.0,7758.0,56007.0,56080.0,6757.0,0.0,48249.0,49323.0,236.0
8038,2021-12-02 07:00:00,0.0,7617.0,59286.0,59247.0,6803.0,0.0,51669.0,52444.0,244.0
8039,2021-12-02 08:00:00,0.0,7629.0,59847.0,59981.0,6553.0,3.0,52218.0,53425.0,246.0
8040,2021-12-02 09:00:00,2.0,7540.0,60298.0,59683.0,6394.0,22.0,52756.0,53267.0,246.0
8041,2021-12-02 10:00:00,5.0,7289.0,60639.0,59711.0,6246.0,56.0,53345.0,53409.0,246.0
8042,2021-12-02 11:00:00,5.0,6701.0,60454.0,59214.0,5943.0,81.0,53748.0,53190.0,248.0
8043,2021-12-02 12:00:00,5.0,6299.0,60016.0,59249.0,5692.0,85.0,53712.0,53472.0,248.0
8044,2021-12-02 13:00:00,7.0,6003.0,59880.0,59117.0,5431.0,65.0,53870.0,53621.0,249.0
8045,2021-12-02 14:00:00,5.0,5979.0,60215.0,59292.0,5413.0,29.0,54231.0,53850.0,249.0
8046,2021-12-02 15:00:00,1.0,5768.0,60877.0,60207.0,5320.0,5.0,55108.0,54882.0,249.0
8047,2021-12-02 16:00:00,0.0,5420.0,61639.0,60752.0,5125.0,0.0,56219.0,55627.0,248.0
8048,2021-12-02 17:00:00,0.0,5062.0,61735.0,60686.0,4887.0,0.0,56673.0,55799.0,248.0
8049,2021-12-02 18:00:00,0.0,4781.0,60745.0,60013.0,4527.0,0.0,55964.0,55486.0,248.0
8050,2021-12-02 19:00:00,0.0,4462.0,59983.0,58758.0,4345.0,0.0,55521.0,54413.0,247.0
8051,2021-12-02 20:00:00,0.0,4096.0,58638.0,57588.0,4281.0,0.0,54542.0,53307.0,244.0
8052,2021-12-02 21:00:00,0.0,4381.0,57591.0,56430.0,4301.0,0.0,53210.0,52129.0,242.0
8053,2021-12-02 22:00:00,0.0,4894.0,55584.0,54699.0,4453.0,0.0,50690.0,50246.0,234.0
8054,2021-12-02 23:00:00,0.0,5106.0,53687.0,52617.0,4608.0,0.0,48581.0,48009.0,228.0
8055,2021-12-03 00:00:00,0.0,5443.0,52290.0,51500.0,4496.0,0.0,46847.0,47004.0,226.0
8056,2021-12-03 01:00:00,0.0,5568.0,51571.0,51087.0,4511.0,0.0,46003.0,46576.0,222.0
8057,2021-12-03 02:00:00,0.0,5471.0,51245.0,50631.0,4505.0,0.0,45774.0,46126.0,221.0
8058,2021-12-03 03:00:00,0.0,5303.0,51262.0,50524.0,4416.0,0.0,45959.0,46108.0,222.0
8059,2021-12-03 04:00:00,0.0,5236.0,51806.0,51042.0,4384.0,0.0,46570.0,46658.0,226.0
8060,2021-12-03 05:00:00,0.0,5112.0,53982.0,52901.0,4450.0,0.0,48870.0,48451.0,236.0
8061,2021-12-03 06:00:00,0.0,5235.0,57499.0,56517.0,4464.0,0.0,52264.0,52053.0,246.0
8062,2021-12-03 07:00:00,0.0,5468.0,60778.0,60011.0,4546.0,0.0,55310.0,55465.0,249.0
8063,2021-12-03 08:00:00,1.0,5562.0,61647.0,60478.0,4646.0,3.0,56084.0,55829.0,250.0
8064,2021-12-03 09:00:00,6.0,5504.0,61530.0,60543.0,4746.0,23.0,56020.0,55774.0,250.0
8065,2021-12-03 10:00:00,10.0,5564.0,61263.0,60518.0,4889.0,53.0,55689.0,55576.0,249.0
8066,2021-12-03 11:00:00,11.0,5860.0,60879.0,60257.0,5012.0,65.0,55008.0,55180.0,248.0
8067,2021-12-03 12:00:00,11.0,5937.0,60301.0,59917.0,5210.0,52.0,54353.0,54655.0,246.0
8068,2021-12-03 13:00:00,9.0,6319.0,59947.0,59430.0,5511.0,29.0,53619.0,53890.0,246.0
8069,2021-12-03 14:00:00,4.0,6849.0,60180.0,59535.0,5824.0,7.0,53327.0,53704.0,248.0
8070,2021-12-03 15:00:00,0.0,7439.0,61087.0,60204.0,6187.0,1.0,53648.0,54016.0,251.0
8071,2021-12-03 16:00:00,0.0,7840.0,61196.0,60661.0,6491.0,0.0,53356.0,54170.0,252.0
8072,2021-12-03 17:00:00,0.0,8263.0,60871.0,60417.0,6887.0,0.0,52608.0,53530.0,250.0
8073,2021-12-03 18:00:00,0.0,8568.0,59948.0,59553.0,7206.0,0.0,51380.0,52347.0,245.0
8074,2021-12-03 19:00:00,0.0,8691.0,58476.0,58357.0,7406.0,0.0,49785.0,50951.0,239.0
8075,2021-12-03 20:00:00,0.0,8784.0,56638.0,56568.0,7610.0,0.0,47854.0,48958.0,231.0
8076,2021-12-03 21:00:00,0.0,8947.0,55737.0,55276.0,7734.0,0.0,46790.0,47542.0,232.0
8077,2021-12-03 22:00:00,0.0,9009.0,54381.0,53792.0,7850.0,0.0,45372.0,45942.0,230.0
8078,2021-12-03 23:00:00,0.0,8992.0,52544.0,52088.0,7960.0,0.0,43552.0,44128.0,226.0
8079,2021-12-04 00:00:00,0.0,9082.0,51165.0,50619.0,7859.0,0.0,42083.0,42760.0,224.0
8080,2021-12-04 01:00:00,0.0,9392.0,50169.0,50021.0,7931.0,0.0,40777.0,42090.0,224.0
8081,2021-12-04 02:00:00,0.0,9349.0,49687.0,49274.0,7983.0,0.0,40338.0,41291.0,226.0
8082,2021-12-04 03:00:00,0.0,9234.0,49570.0,48868.0,7995.0,0.0,40336.0,40873.0,228.0
8083,2021-12-04 04:00:00,0.0,9238.0,49726.0,48912.0,7997.0,0.0,40488.0,40915.0,231.0
8084,2021-12-04 05:00:00,0.0,9134.0,50246.0,49503.0,7954.0,0.0,41112.0,41549.0,232.0
8085,2021-12-04 06:00:00,0.0,9161.0,51389.0,50526.0,7926.0,0.0,42228.0,42600.0,236.0
8086,2021-12-04 07:00:00,0.0,9083.0,52437.0,51870.0,7898.0,0.0,43354.0,43972.0,240.0
8087,2021-12-04 08:00:00,1.0,8970.0,54170.0,53307.0,7843.0,2.0,45199.0,45462.0,248.0
8088,2021-12-04 09:00:00,9.0,8995.0,55376.0,54710.0,7828.0,25.0,46372.0,46857.0,249.0
8089,2021-12-04 10:00:00,16.0,8793.0,56176.0,55491.0,7741.0,54.0,47367.0,47696.0,250.0
8090,2021-12-04 11:00:00,22.0,8602.0,56144.0,55685.0,7556.0,67.0,47520.0,48062.0,249.0
8091,2021-12-04 12:00:00,22.0,8574.0,55882.0,55621.0,7555.0,60.0,47286.0,48006.0,248.0
8092,2021-12-04 13:00:00,16.0,8526.0,55716.0,55487.0,7691.0,39.0,47174.0,47757.0,248.0
8093,2021-12-04 14:00:00,6.0,8651.0,55916.0,55758.0,7896.0,12.0,47259.0,47850.0,248.0
8094,2021-12-04 15:00:00,1.0,8812.0,56665.0,56509.0,8017.0,1.0,47852.0,48491.0,249.0
8095,2021-12-04 16:00:00,0.0,9181.0,57381.0,57464.0,8156.0,0.0,48200.0,49308.0,248.0
8096,2021-12-04 17:00:00,0.0,9330.0,57758.0,57714.0,8328.0,0.0,48428.0,49386.0,246.0
8097,2021-12-04 18:00:00,0.0,9539.0,57047.0,57165.0,8423.0,0.0,47508.0,48742.0,245.0
8098,2021-12-04 19:00:00,0.0,9620.0,55940.0,55700.0,8451.0,0.0,46320.0,47249.0,244.0
8099,2021-12-04 20:00:00,0.0,9582.0,54669.0,54303.0,8508.0,0.0,45087.0,45795.0,238.0
8100,2021-12-04 21:00:00,0.0,9602.0,53378.0,53468.0,8399.0,0.0,43776.0,45069.0,233.0
8101,2021-12-04 22:00:00,0.0,9329.0,52481.0,52355.0,8353.0,0.0,43152.0,44002.0,227.0
8102,2021-12-04 23:00:00,0.0,9417.0,51013.0,50696.0,8387.0,0.0,41596.0,42309.0,221.0
8103,2021-12-05 00:00:00,0.0,9316.0,49853.0,50162.0,8087.0,0.0,40537.0,42075.0,214.0
8104,2021-12-05 01:00:00,0.0,9262.0,49265.0,49575.0,8067.0,0.0,40003.0,41508.0,211.0
8105,2021-12-05 02:00:00,0.0,9283.0,48734.0,49227.0,8008.0,0.0,39451.0,41219.0,210.0
8106,2021-12-05 03:00:00,0.0,9214.0,48856.0,48811.0,7950.0,0.0,39642.0,40861.0,211.0
8107,2021-12-05 04:00:00,0.0,9070.0,48973.0,48929.0,7902.0,0.0,39903.0,41027.0,212.0
8108,2021-12-05 05:00:00,0.0,8957.0,49429.0,49460.0,7856.0,0.0,40472.0,41604.0,213.0
8109,2021-12-05 06:00:00,0.0,8800.0,50237.0,50278.0,7758.0,0.0,41437.0,42520.0,215.0
8110,2021-12-05 07:00:00,0.0,8670.0,51354.0,51561.0,7526.0,0.0,42684.0,44035.0,219.0
8111,2021-12-05 08:00:00,0.0,8449.0,52989.0,52720.0,7314.0,2.0,44540.0,45404.0,225.0
8112,2021-12-05 09:00:00,5.0,8299.0,54425.0,54215.0,7089.0,23.0,46121.0,47103.0,232.0
8113,2021-12-05 10:00:00,12.0,8080.0,55504.0,55217.0,6838.0,58.0,47412.0,48321.0,235.0
8114,2021-12-05 11:00:00,14.0,7804.0,56197.0,55754.0,6611.0,76.0,48379.0,49067.0,236.0
8115,2021-12-05 12:00:00,17.0,7487.0,56597.0,56083.0,6433.0,70.0,49093.0,49580.0,238.0
8116,2021-12-05 13:00:00,16.0,7249.0,56855.0,56281.0,6337.0,47.0,49590.0,49897.0,239.0
8117,2021-12-05 14:00:00,9.0,7265.0,57294.0,56830.0,6323.0,16.0,50020.0,50491.0,239.0
8118,2021-12-05 15:00:00,1.0,7385.0,58240.0,58054.0,6291.0,2.0,50854.0,51761.0,244.0
8119,2021-12-05 16:00:00,0.0,7608.0,58938.0,58912.0,6298.0,0.0,51330.0,52614.0,246.0
8120,2021-12-05 17:00:00,0.0,7806.0,59247.0,59251.0,6254.0,0.0,51441.0,52997.0,245.0
8121,2021-12-05 18:00:00,0.0,7747.0,59090.0,59065.0,6150.0,0.0,51343.0,52915.0,245.0
8122,2021-12-05 19:00:00,0.0,7481.0,58322.0,58311.0,6038.0,0.0,50841.0,52273.0,246.0
8123,2021-12-05 20:00:00,0.0,7412.0,57372.0,57283.0,5937.0,0.0,49960.0,51346.0,245.0
8124,2021-12-05 21:00:00,0.0,7312.0,56757.0,56364.0,5878.0,0.0,49445.0,50486.0,245.0
8125,2021-12-05 22:00:00,0.0,7235.0,55646.0,55221.0,5862.0,0.0,48411.0,49359.0,242.0
8126,2021-12-05 23:00:00,0.0,6939.0,54343.0,53920.0,5799.0,0.0,47404.0,48121.0,238.0
8127,2021-12-06 00:00:00,0.0,6666.0,53508.0,52830.0,5697.0,0.0,46842.0,47133.0,237.0
8128,2021-12-06 01:00:00,0.0,6549.0,52912.0,52642.0,5556.0,0.0,46363.0,47086.0,236.0
8129,2021-12-06 02:00:00,0.0,6460.0,52696.0,52105.0,5442.0,0.0,46236.0,46663.0,236.0
8130,2021-12-06 03:00:00,0.0,6482.0,52767.0,52098.0,5277.0,0.0,46285.0,46821.0,237.0
8131,2021-12-06 04:00:00,0.0,6456.0,53361.0,52714.0,5137.0,0.0,46905.0,47577.0,244.0
8132,2021-12-06 05:00:00,0.0,6410.0,55060.0,54329.0,5056.0,0.0,48650.0,49273.0,247.0
8133,2021-12-06 06:00:00,0.0,6241.0,58435.0,57630.0,4983.0,0.0,52194.0,52647.0,251.0
8134,2021-12-06 07:00:00,0.0,6060.0,61853.0,61015.0,4857.0,0.0,55793.0,56158.0,254.0
8135,2021-12-06 08:00:00,1.0,5938.0,63230.0,62239.0,4893.0,2.0,57291.0,57344.0,255.0
8136,2021-12-06 09:00:00,14.0,5796.0,63285.0,62547.0,4801.0,33.0,57475.0,57713.0,254.0
8137,2021-12-06 10:00:00,44.0,5680.0,63235.0,62596.0,4681.0,84.0,57511.0,57831.0,254.0
8138,2021-12-06 11:00:00,48.0,5469.0,63138.0,62389.0,4518.0,110.0,57621.0,57761.0,254.0
8139,2021-12-06 12:00:00,48.0,5360.0,62948.0,62151.0,4384.0,102.0,57540.0,57665.0,253.0
8140,2021-12-06 13:00:00,41.0,5372.0,62454.0,62193.0,4331.0,72.0,57041.0,57790.0,252.0
8141,2021-12-06 14:00:00,22.0,5367.0,63066.0,62666.0,4409.0,29.0,57677.0,58228.0,253.0
8142,2021-12-06 15:00:00,3.0,5548.0,64028.0,63641.0,4592.0,3.0,58477.0,59046.0,253.0
8143,2021-12-06 16:00:00,0.0,5746.0,64413.0,64054.0,4779.0,0.0,58667.0,59275.0,252.0
8144,2021-12-06 17:00:00,0.0,6013.0,64214.0,64035.0,4980.0,0.0,58201.0,59055.0,252.0
8145,2021-12-06 18:00:00,0.0,5951.0,63235.0,63156.0,5085.0,0.0,57284.0,58071.0,250.0
8146,2021-12-06 19:00:00,0.0,6138.0,62165.0,61968.0,5057.0,0.0,56027.0,56911.0,249.0
8147,2021-12-06 20:00:00,0.0,6078.0,60947.0,60628.0,5076.0,0.0,54869.0,55552.0,246.0
8148,2021-12-06 21:00:00,0.0,5944.0,60298.0,59632.0,5134.0,0.0,54354.0,54498.0,246.0
8149,2021-12-06 22:00:00,0.0,6026.0,58537.0,57990.0,5162.0,0.0,52511.0,52828.0,242.0
8150,2021-12-06 23:00:00,0.0,6037.0,56019.0,55189.0,5168.0,0.0,49982.0,50021.0,238.0
8151,2021-12-07 00:00:00,0.0,6030.0,54616.0,53650.0,5286.0,0.0,48586.0,48364.0,230.0
8152,2021-12-07 01:00:00,0.0,6160.0,53868.0,53269.0,5258.0,0.0,47708.0,48011.0,228.0
8153,2021-12-07 02:00:00,0.0,6244.0,53436.0,52878.0,5204.0,0.0,47192.0,47674.0,225.0
8154,2021-12-07 03:00:00,0.0,6318.0,53521.0,52770.0,5235.0,0.0,47203.0,47535.0,228.0
8155,2021-12-07 04:00:00,0.0,6124.0,54234.0,53443.0,5220.0,0.0,48110.0,48223.0,233.0
8156,2021-12-07 05:00:00,0.0,6049.0,56108.0,55409.0,5228.0,0.0,50059.0,50181.0,238.0
8157,2021-12-07 06:00:00,0.0,6067.0,59382.0,59239.0,5213.0,0.0,53315.0,54026.0,249.0
8158,2021-12-07 07:00:00,0.0,6168.0,62474.0,62283.0,5225.0,0.0,56306.0,57058.0,252.0
8159,2021-12-07 08:00:00,1.0,6292.0,63094.0,62831.0,5226.0,1.0,56801.0,57604.0,252.0
8160,2021-12-07 09:00:00,8.0,6525.0,63064.0,62476.0,5294.0,21.0,56531.0,57161.0,252.0
8161,2021-12-07 10:00:00,17.0,6649.0,63215.0,62484.0,5353.0,54.0,56549.0,57077.0,253.0
8162,2021-12-07 11:00:00,23.0,6541.0,63198.0,62293.0,5334.0,75.0,56634.0,56884.0,254.0
8163,2021-12-07 12:00:00,24.0,6433.0,63076.0,62240.0,5373.0,74.0,56619.0,56793.0,252.0
8164,2021-12-07 13:00:00,20.0,6365.0,63195.0,61951.0,5366.0,44.0,56810.0,56541.0,253.0
8165,2021-12-07 14:00:00,10.0,6451.0,63286.0,62354.0,5373.0,15.0,56825.0,56966.0,252.0
8166,2021-12-07 15:00:00,1.0,6485.0,63726.0,63091.0,5569.0,2.0,57240.0,57520.0,252.0
8167,2021-12-07 16:00:00,0.0,6835.0,64186.0,63694.0,5829.0,0.0,57351.0,57865.0,250.0
8168,2021-12-07 17:00:00,0.0,7266.0,63606.0,63274.0,6007.0,0.0,56340.0,57267.0,250.0
8169,2021-12-07 18:00:00,0.0,7394.0,62538.0,62175.0,6186.0,0.0,55144.0,55989.0,250.0
8170,2021-12-07 19:00:00,0.0,7527.0,61390.0,61352.0,6359.0,0.0,53863.0,54993.0,249.0
8171,2021-12-07 20:00:00,0.0,7718.0,60085.0,59963.0,6483.0,0.0,52367.0,53480.0,246.0
8172,2021-12-07 21:00:00,0.0,7812.0,59062.0,58842.0,6585.0,0.0,51250.0,52257.0,238.0
8173,2021-12-07 22:00:00,0.0,7809.0,56934.0,56873.0,6619.0,0.0,49125.0,50254.0,224.0
8174,2021-12-07 23:00:00,0.0,7720.0,54582.0,54425.0,6592.0,0.0,46862.0,47833.0,216.0
8175,2021-12-08 00:00:00,0.0,7917.0,53622.0,52727.0,6725.0,0.0,45705.0,46002.0,215.0
8176,2021-12-08 01:00:00,0.0,7964.0,52508.0,52298.0,6853.0,0.0,44544.0,45445.0,211.0
8177,2021-12-08 02:00:00,0.0,8149.0,51897.0,51206.0,6934.0,0.0,43748.0,44272.0,211.0
8178,2021-12-08 03:00:00,0.0,8252.0,51929.0,51793.0,7054.0,0.0,43677.0,44739.0,212.0
8179,2021-12-08 04:00:00,0.0,8513.0,52433.0,52311.0,7218.0,0.0,43920.0,45093.0,212.0
8180,2021-12-08 05:00:00,0.0,8586.0,54081.0,54003.0,7318.0,0.0,45495.0,46685.0,218.0
8181,2021-12-08 06:00:00,0.0,8633.0,57209.0,57407.0,7443.0,0.0,48576.0,49964.0,232.0
8182,2021-12-08 07:00:00,0.0,8638.0,60465.0,60571.0,7486.0,0.0,51827.0,53085.0,241.0
8183,2021-12-08 08:00:00,0.0,8664.0,61114.0,61286.0,7368.0,1.0,52450.0,53917.0,243.0
8184,2021-12-08 09:00:00,3.0,8759.0,60804.0,61051.0,7369.0,16.0,52042.0,53666.0,244.0
8185,2021-12-08 10:00:00,5.0,8771.0,60826.0,60983.0,7354.0,36.0,52050.0,53593.0,243.0
8186,2021-12-08 11:00:00,7.0,8844.0,60706.0,60709.0,7331.0,47.0,51855.0,53331.0,244.0
8187,2021-12-08 12:00:00,7.0,8839.0,60913.0,60558.0,7383.0,42.0,52067.0,53133.0,248.0
8188,2021-12-08 13:00:00,6.0,8750.0,60812.0,60533.0,7442.0,23.0,52056.0,53068.0,248.0
8189,2021-12-08 14:00:00,2.0,8657.0,60785.0,60841.0,7483.0,6.0,52126.0,53352.0,248.0
8190,2021-12-08 15:00:00,0.0,8693.0,61500.0,61558.0,7557.0,1.0,52807.0,54000.0,248.0
8191,2021-12-08 16:00:00,0.0,8714.0,61673.0,62045.0,7607.0,0.0,52959.0,54438.0,249.0
8192,2021-12-08 17:00:00,0.0,8692.0,61019.0,61735.0,7671.0,0.0,52327.0,54064.0,248.0
8193,2021-12-08 18:00:00,0.0,8553.0,60068.0,60830.0,7698.0,0.0,51515.0,53132.0,248.0
8194,2021-12-08 19:00:00,0.0,8451.0,59112.0,59899.0,7690.0,0.0,50661.0,52209.0,245.0
8195,2021-12-08 20:00:00,0.0,8259.0,57617.0,58452.0,7653.0,0.0,49358.0,50799.0,240.0
8196,2021-12-08 21:00:00,0.0,8085.0,56292.0,57311.0,7693.0,0.0,48207.0,49618.0,239.0
8197,2021-12-08 22:00:00,0.0,8087.0,54305.0,55026.0,7676.0,0.0,46218.0,47350.0,232.0
8198,2021-12-08 23:00:00,0.0,8182.0,52769.0,53265.0,7628.0,0.0,44587.0,45637.0,224.0
8199,2021-12-09 00:00:00,0.0,8135.0,51317.0,52138.0,7546.0,0.0,43182.0,44592.0,222.0
8200,2021-12-09 01:00:00,0.0,8101.0,50221.0,51275.0,7556.0,0.0,42120.0,43719.0,222.0
8201,2021-12-09 02:00:00,0.0,8200.0,49588.0,50942.0,7590.0,0.0,41388.0,43352.0,221.0
8202,2021-12-09 03:00:00,0.0,8022.0,49748.0,50528.0,7694.0,0.0,41726.0,42834.0,222.0
8203,2021-12-09 04:00:00,0.0,7999.0,50439.0,51127.0,7837.0,0.0,42440.0,43290.0,227.0
8204,2021-12-09 05:00:00,0.0,8005.0,52103.0,53154.0,7908.0,0.0,44098.0,45246.0,236.0
8205,2021-12-09 06:00:00,0.0,7962.0,55246.0,56424.0,7938.0,0.0,47284.0,48486.0,245.0
8206,2021-12-09 07:00:00,0.0,8043.0,58366.0,59443.0,7985.0,0.0,50323.0,51458.0,246.0
8207,2021-12-09 08:00:00,0.0,8350.0,59096.0,59884.0,8077.0,1.0,50746.0,51806.0,244.0
8208,2021-12-09 09:00:00,2.0,8575.0,58959.0,59835.0,8191.0,11.0,50382.0,51633.0,244.0
8209,2021-12-09 10:00:00,4.0,8732.0,59162.0,59735.0,8284.0,26.0,50426.0,51425.0,244.0
8210,2021-12-09 11:00:00,5.0,8609.0,58994.0,59362.0,8391.0,35.0,50380.0,50936.0,245.0
8211,2021-12-09 12:00:00,4.0,8486.0,58885.0,59266.0,8503.0,32.0,50395.0,50731.0,246.0
8212,2021-12-09 13:00:00,3.0,8371.0,59015.0,59383.0,8699.0,23.0,50641.0,50661.0,246.0
8213,2021-12-09 14:00:00,2.0,8375.0,59122.0,59679.0,8705.0,9.0,50745.0,50965.0,247.0
8214,2021-12-09 15:00:00,0.0,8519.0,59434.0,60365.0,8757.0,1.0,50915.0,51607.0,246.0
8215,2021-12-09 16:00:00,0.0,8557.0,59483.0,60405.0,9022.0,0.0,50926.0,51383.0,246.0
8216,2021-12-09 17:00:00,0.0,8891.0,59243.0,60180.0,9259.0,0.0,50352.0,50921.0,245.0
8217,2021-12-09 18:00:00,0.0,9150.0,58467.0,59326.0,9447.0,0.0,49317.0,49879.0,244.0
8218,2021-12-09 19:00:00,0.0,9232.0,57872.0,58411.0,9554.0,0.0,48640.0,48857.0,242.0
8219,2021-12-09 20:00:00,0.0,9194.0,56249.0,57265.0,9503.0,0.0,47055.0,47762.0,241.0
8220,2021-12-09 21:00:00,0.0,9391.0,55523.0,55980.0,9361.0,0.0,46132.0,46619.0,239.0
8221,2021-12-09 22:00:00,0.0,9530.0,53999.0,54082.0,9234.0,0.0,44469.0,44848.0,237.0
8222,2021-12-09 23:00:00,0.0,9411.0,51474.0,51835.0,9128.0,0.0,42063.0,42707.0,229.0
8223,2021-12-10 00:00:00,0.0,9231.0,50220.0,50209.0,8674.0,0.0,40989.0,41535.0,229.0
8224,2021-12-10 01:00:00,0.0,8864.0,49302.0,49499.0,8454.0,0.0,40438.0,41045.0,228.0
8225,2021-12-10 02:00:00,0.0,8417.0,48662.0,49121.0,8179.0,0.0,40245.0,40942.0,228.0
8226,2021-12-10 03:00:00,0.0,8228.0,48831.0,49205.0,8017.0,0.0,40603.0,41188.0,229.0
8227,2021-12-10 04:00:00,0.0,8006.0,49316.0,49765.0,7865.0,0.0,41310.0,41900.0,232.0
8228,2021-12-10 05:00:00,0.0,7850.0,50963.0,51435.0,7818.0,0.0,43113.0,43617.0,237.0
8229,2021-12-10 06:00:00,0.0,7756.0,54513.0,54716.0,7781.0,0.0,46757.0,46935.0,244.0
8230,2021-12-10 07:00:00,0.0,7597.0,57616.0,57856.0,7634.0,0.0,50019.0,50222.0,247.0
8231,2021-12-10 08:00:00,0.0,7441.0,58219.0,58532.0,7414.0,1.0,50778.0,51117.0,247.0
8232,2021-12-10 09:00:00,2.0,7306.0,58196.0,58021.0,7314.0,9.0,50888.0,50698.0,247.0
8233,2021-12-10 10:00:00,7.0,7227.0,58536.0,58019.0,7211.0,24.0,51302.0,50784.0,248.0
8234,2021-12-10 11:00:00,11.0,7031.0,58391.0,57882.0,7050.0,31.0,51349.0,50801.0,246.0
8235,2021-12-10 12:00:00,10.0,6751.0,58156.0,57670.0,6892.0,24.0,51395.0,50754.0,246.0
8236,2021-12-10 13:00:00,8.0,6332.0,57781.0,57470.0,6735.0,13.0,51441.0,50722.0,247.0
8237,2021-12-10 14:00:00,3.0,6143.0,57704.0,57566.0,6505.0,3.0,51558.0,51058.0,247.0
8238,2021-12-10 15:00:00,0.0,6015.0,58235.0,57851.0,6336.0,0.0,52220.0,51515.0,246.0
8239,2021-12-10 16:00:00,0.0,5645.0,58061.0,58077.0,6186.0,0.0,52416.0,51891.0,246.0
8240,2021-12-10 17:00:00,0.0,5603.0,57452.0,57985.0,6012.0,0.0,51849.0,51973.0,246.0
8241,2021-12-10 18:00:00,0.0,5436.0,56579.0,56990.0,5723.0,0.0,51143.0,51267.0,245.0
8242,2021-12-10 19:00:00,0.0,5245.0,55283.0,55797.0,5545.0,0.0,50038.0,50252.0,244.0
8243,2021-12-10 20:00:00,0.0,5052.0,53765.0,54006.0,5322.0,0.0,48713.0,48684.0,242.0
8244,2021-12-10 21:00:00,0.0,4688.0,52850.0,52887.0,5074.0,0.0,48162.0,47813.0,242.0
8245,2021-12-10 22:00:00,0.0,4283.0,51272.0,51574.0,4852.0,0.0,46989.0,46722.0,237.0
8246,2021-12-10 23:00:00,0.0,3884.0,49441.0,49528.0,4611.0,0.0,45557.0,44917.0,232.0
8247,2021-12-11 00:00:00,0.0,3419.0,48293.0,47756.0,4188.0,0.0,44874.0,43568.0,232.0
8248,2021-12-11 01:00:00,0.0,3193.0,47293.0,47278.0,3989.0,0.0,44100.0,43289.0,231.0
8249,2021-12-11 02:00:00,0.0,2872.0,46683.0,46669.0,3920.0,0.0,43811.0,42749.0,230.0
8250,2021-12-11 03:00:00,0.0,2688.0,46509.0,46707.0,3779.0,0.0,43821.0,42928.0,230.0
8251,2021-12-11 04:00:00,0.0,2547.0,46829.0,46936.0,3704.0,0.0,44282.0,43232.0,230.0
8252,2021-12-11 05:00:00,0.0,2373.0,47361.0,47520.0,3579.0,0.0,44988.0,43941.0,232.0
8253,2021-12-11 06:00:00,0.0,2436.0,48268.0,48353.0,3460.0,0.0,45832.0,44893.0,238.0
8254,2021-12-11 07:00:00,0.0,2604.0,49197.0,49164.0,3427.0,0.0,46593.0,45737.0,242.0
8255,2021-12-11 08:00:00,0.0,2540.0,50633.0,50493.0,3355.0,0.0,48093.0,47138.0,246.0
8256,2021-12-11 09:00:00,1.0,2587.0,51821.0,51687.0,3330.0,9.0,49233.0,48348.0,247.0
8257,2021-12-11 10:00:00,4.0,2610.0,52804.0,52612.0,3254.0,24.0,50190.0,49334.0,247.0
8258,2021-12-11 11:00:00,6.0,2653.0,52949.0,52938.0,3133.0,35.0,50290.0,49770.0,247.0
8259,2021-12-11 12:00:00,8.0,2963.0,52827.0,52865.0,3081.0,35.0,49856.0,49749.0,246.0
8260,2021-12-11 13:00:00,6.0,3101.0,52549.0,52651.0,3083.0,23.0,49442.0,49545.0,244.0
8261,2021-12-11 14:00:00,4.0,3013.0,52874.0,52751.0,3119.0,9.0,49857.0,49623.0,246.0
8262,2021-12-11 15:00:00,1.0,2930.0,53405.0,53676.0,3241.0,1.0,50474.0,50434.0,249.0
8263,2021-12-11 16:00:00,0.0,2851.0,54189.0,54347.0,3336.0,0.0,51338.0,51011.0,249.0
8264,2021-12-11 17:00:00,0.0,2748.0,54337.0,54529.0,3266.0,0.0,51589.0,51263.0,249.0
8265,2021-12-11 18:00:00,0.0,2550.0,53932.0,53850.0,3224.0,0.0,51382.0,50626.0,248.0
8266,2021-12-11 19:00:00,0.0,2580.0,52728.0,52647.0,3166.0,0.0,50148.0,49481.0,246.0
8267,2021-12-11 20:00:00,0.0,2460.0,51351.0,51280.0,3145.0,0.0,48891.0,48135.0,243.0
8268,2021-12-11 21:00:00,0.0,2556.0,50296.0,50315.0,3089.0,0.0,47740.0,47226.0,240.0
8269,2021-12-11 22:00:00,0.0,2700.0,49016.0,48964.0,3022.0,0.0,46316.0,45942.0,232.0
8270,2021-12-11 23:00:00,0.0,2744.0,47036.0,46969.0,3075.0,0.0,44292.0,43894.0,224.0
8271,2021-12-12 00:00:00,0.0,2912.0,45771.0,46116.0,3178.0,0.0,42859.0,42938.0,220.0
8272,2021-12-12 01:00:00,0.0,3011.0,45214.0,45522.0,3294.0,0.0,42203.0,42228.0,213.0
8273,2021-12-12 02:00:00,0.0,3116.0,44689.0,45143.0,3376.0,0.0,41573.0,41767.0,209.0
8274,2021-12-12 03:00:00,0.0,3179.0,44660.0,44707.0,3482.0,0.0,41481.0,41225.0,207.0
8275,2021-12-12 04:00:00,0.0,3170.0,44785.0,44648.0,3541.0,0.0,41615.0,41107.0,206.0
8276,2021-12-12 05:00:00,0.0,3361.0,45175.0,45217.0,3596.0,0.0,41814.0,41621.0,204.0
